configs,runtime_traj,F1
"{'x0': 0.1850820781732068, 'x1': 0.9315408658211116, 'x2': 0.947730611527878, 'x3': 0.4847490967837556, 'x4': 0.3205364371116073, 'x5': 0.1544266730893301}",10.070205276999786,-1.068
"{'x0': 0.6988626913672012, 'x1': 0.1199505425963898, 'x2': 0.485175909599865, 'x3': 0.6327377306009369, 'x4': 0.8182267213548875, 'x5': 0.6830259944094713}",10.070184276999951,-0.014
"{'x0': 0.498561170053319, 'x1': 0.5867969780001033, 'x2': 0.7197542323569591, 'x3': 0.2584980864373988, 'x4': 0.546207319902158, 'x5': 0.4073078322899451}",10.07026328699976,-0.339
"{'x0': 0.1769846236679365, 'x1': 0.9696324058267928, 'x2': 0.2970183571076877, 'x3': 0.2878688158700043, 'x4': 0.1161933175960996, 'x5': 0.1817270377811787}",10.07021784699964,-0.432
"{'x0': 0.4942897677179075, 'x1': 0.5657651292235553, 'x2': 0.221835167012704, 'x3': 0.7674911709152624, 'x4': 0.577308068795698, 'x5': 0.1678233107014557}",10.07027376699989,-0.657
"{'x0': 0.3674713686238469, 'x1': 0.4686735841662192, 'x2': 0.6542661822070913, 'x3': 0.7930897437426203, 'x4': 0.6630617930508602, 'x5': 0.6130296945097852}",10.07028421699988,-0.068
"{'x0': 0.9908519951999498, 'x1': 0.119484798329313, 'x2': 0.1485647834893489, 'x3': 0.8522810337286523, 'x4': 0.5095258764923242, 'x5': 0.2172699264401201}",5.065760486999807,-0.002
"{'x0': 0.9932662944615904, 'x1': 0.3152974811728606, 'x2': 0.2587331714298274, 'x3': 0.8091752859707717, 'x4': 0.3536753786843953, 'x5': 0.4678424934715343}",10.07025782699975,-0.022
"{'x0': 0.2741732593904601, 'x1': 0.7982003878370535, 'x2': 0.8141384130872407, 'x3': 0.9480904219027042, 'x4': 0.8228846404764838, 'x5': 0.5151391208639371}",10.070279016999848,-0.026
"{'x0': 0.2209981532931503, 'x1': 0.7466314080892297, 'x2': 0.4315377702351239, 'x3': 0.8883037492174805, 'x4': 0.9411933047367655, 'x5': 0.5030122533459838}",5.06574955699989,-0.042
